Alignment Theta Pi TajimasD PiN NumN PiS NumS
FUN_001029-T1 0.0154246274494 0.0180843424213 0.617158802198 10.3179012346 509.675925926 1.54320987654 132.324074074
FUN_001031-T1 0.00252917022551 0.00258615073937 0.0770214957188 2.30092592593 1757.19444444 3.21296296296 435.805555556
FUN_001032-T1 0.00334112877564 0.00364548970906 0.301007796709 1.28086419753 986.231481481 3.06790123457 240.768518519
FUN_001033-T1 0.00382779179057 0.0047504523695 0.746761241784 0.976851851852 558.472222222 2.2237654321 134.527777778
FUN_001035-T1 0.0127883043912 0.00477392977393 -2.01700515739 1.0725308642 212.990740741 0.152777777778 51.0092592593
FUN_001042-T1 0.0046502925059 0.00387861296952 -0.470121761357 1.36882716049 294.796296296 0.0 68.2037037037
FUN_001045-T1 0.00197664658038 0.00143117356232 -0.617982963607 0.108024691358 307.0 0.401234567901 59.0
FUN_001047-T1 0.00314544629747 0.00369680239245 0.52348047398 1.30092592593 550.851851852 1.17901234568 139.148148148
FUN_001048-T1 0.00268243473644 0.00330937961639 0.818313002515 1.63580246914 2178.08333333 7.04166666667 518.916666667
FUN_001049-T1 0.00544973746455 0.0056586853197 0.11181427597 0.864197530864 288.148148148 1.08333333333 65.8518518519
FUN_001051-T1 0.0193695488198 0.0286606744438 1.61587199615 5.21296296296 205.814814815 1.72530864198 43.1851851852
FUN_001059-T1 0.0124464971771 0.0252500426694 3.53150736499 10.9166666667 378.212962963 0.498456790123 86.787037037
FUN_001060-T1 0.0107476716571 0.00974046071539 -0.345921810023 9.46450617284 1428.39814815 8.16975308642 368.601851852
FUN_001064-T1 0.00476852028148 0.00517890772128 0.24381704777 0.853395061728 281.055555556 0.929012345679 72.9444444444
FUN_001070-T1 0.0126317129089 0.013798185941 0.314278741945 3.91666666667 353.87962963 1.71759259259 66.1203703704
FUN_001071-T1 0.0152778820163 0.017890170561 0.619474404543 13.0354938272 667.657407407 1.82098765432 139.342592593
FUN_001073-T1 0.00296871351939 0.00424332611833 1.36665706294 3.80401234568 859.861111111 0.552469135802 196.138888889
FUN_001076-T1 0.00248769447124 0.00323805430188 0.988912163255 2.97608024691 1245.73148148 1.90663580247 305.268518519
FUN_001078-T1 0.0075904573916 0.00966424284161 1.00575730278 16.8086419753 1909.82407407 5.63734567901 442.175925926
FUN_001079-T1 0.00475790942193 0.00697885246172 1.56331777098 3.62962962963 784.537037037 2.90432098765 178.462962963
FUN_001080-T1 0.0105069970089 0.0102113716327 -0.104641290537 17.3966049383 1972.26851852 6.71296296296 394.731481481
FUN_001081-T1 0.00212280706696 0.0026455026455 0.800270600563 1.3487654321 1343.34259259 3.03395061728 360.657407407
FUN_001083-T1 0.00251198836256 0.00223214285714 -0.350171229273 0.655864197531 922.009259259 1.84413580247 229.990740741
FUN_001084-T1 0.00451593413495 0.00381071279948 -0.475717347876 1.97839506173 436.601851852 0.0 97.3981481481
FUN_001085-T1 0.00300009984534 0.00246276235613 -0.60657742445 1.85648148148 1369.42592593 2.47530864198 319.574074074
FUN_001086-T1 0.00326124409505 0.0037720773258 0.521245829453 3.87037037037 1073.12037037 1.33950617284 258.87962963
FUN_001087-T1 0.00217907424222 0.00207974756168 -0.136127063647 1.21296296296 790.694444444 0.800925925926 205.305555556
FUN_001090-T1 0.00301438603508 0.00319003527337 0.174019526893 1.23919753086 573.777777778 0.993827160494 146.222222222
FUN_001091-T1 0.00622898959278 0.0032819852008 -1.60227843452 2.36033950617 648.314814815 0.233796296296 164.685185185
FUN_001093-T1 0.00725761890798 0.0100710051462 1.31928233882 2.94444444444 587.046296296 4.65277777778 144.953703704
FUN_001094-T1 0.0199650498323 0.0255902547065 1.05971274643 36.8919753086 1748.99074074 18.5987654321 405.009259259
FUN_001098-T1 0.00423071724221 0.00476499891705 0.420245465362 1.39969135802 834.037037037 3.35339506173 191.962962963
FUN_001100-T1 0.0054039413514 0.00770975056689 1.24436464424 0.475308641975 285.981481481 2.20061728395 71.0185185185
FUN_001101-T1 0.0102860566126 0.0131096567116 0.952654531196 5.35956790123 514.055555556 2.70833333333 118.944444444
FUN_001108-T1 0.00181316453238 0.00278473962684 1.19997283208 0.802469135802 317.481481481 0.277777777778 81.5185185185
FUN_001111-T1 0.00851747047439 0.012465398227 1.63104872722 5.94444444444 728.064814815 5.03549382716 177.935185185
FUN_001123-T1 0.00314349381684 0.00387514409861 0.749102538009 1.71296296296 878.62962963 2.33333333333 195.37037037
FUN_001125-T1 0.00346832910973 0.00515000134289 1.60214974402 5.45679012346 961.944444444 0.461419753086 220.055555556
FUN_001126-T1 0.0126921517266 0.023806992228 3.08872151216 11.8981481481 510.111111111 2.61419753086 116.888888889
FUN_001129-T1 0.0145179555555 0.0198161224777 1.35424678456 24.1929012346 1282.91666667 6.20833333333 295.083333333
FUN_001134-T1 0.0153429330693 0.0135151155898 -0.429256510779 8.36111111111 585.768518519 1.13888888889 137.231481481
FUN_001137-T1 0.00500501832239 0.00479385045423 -0.148810281064 6.37422839506 1300.86111111 1.0362654321 289.138888889
FUN_001138-T1 0.00388216383305 0.00362253487253 -0.220984252949 2.16666666667 850.203703704 1.5524691358 205.796296296
FUN_001140-T1 0.00246072329394 0.00293704783501 0.578083746963 1.55709876543 707.972222222 0.961419753086 174.027777778
FUN_001141-T1 0.00157959093541 0.00123033201636 -0.660318484278 1.48456790123 1109.88888889 0.158950617284 264.111111111
FUN_001142-T1 0.00459335014869 0.00698916603679 1.42515425609 1.22222222222 258.018518519 0.918209876543 56.9814814815
FUN_001143-T1 0.0080383627602 0.0109500293945 1.30356361041 7.75925925926 1099.59259259 6.61265432099 250.407407407
FUN_001145-T1 0.00438456150557 0.00550264550265 0.696764878233 1.27160493827 260.611111111 0.493827160494 69.3888888889
FUN_001147-T1 0.00592993974113 0.00715586781161 0.61739810351 1.88271604938 306.111111111 0.663580246914 59.8888888889
FUN_001148-T1 0.00440458233436 0.00447923461622 0.0494280268703 1.23302469136 360.712962963 0.674382716049 77.287037037
FUN_001149-T1 0.0169600620875 0.0134205477063 -0.734386389545 4.7037037037 362.342592593 1.48148148148 93.6574074074
FUN_001157-T1 0.00753596508769 0.00868764172336 0.51756689289 1.73302469136 539.314814815 3.94290123457 132.685185185
FUN_001159-T1 0.0381653357942 0.0479347294473 0.954233016702 30.8125 573.453703704 6.77700617284 149.546296296
FUN_001162-T1 0.025689612945 0.0275350460917 0.252166345464 6.58719135802 234.898148148 1.20293209877 56.1018518519
FUN_001167-T1 0.00515830765361 0.00338256514727 -1.00393979446 1.73765432099 304.907407407 0.0555555555556 70.0925925926
FUN_001168-T1 0.00359926690755 0.00384133753004 0.216460355962 1.71450617284 764.101851852 2.21450617284 174.898148148
FUN_001169-T1 0.0299566314045 0.030378914851 0.0514628999976 14.0632716049 387.481481481 1.21604938272 98.5185185185
FUN_001170-T1 0.00138251939365 0.000560300560301 -1.68488331719 0.401234567901 973.694444444 0.263888888889 247.305555556
FUN_001171-T1 0.00265000970117 0.00275597418455 0.133063707226 1.16203703704 1313.34259259 3.22685185185 324.657407407
FUN_001172-T1 0.00640223582671 0.00551575595823 -0.413511690397 1.76388888889 281.185185185 0.054012345679 57.8148148148
FUN_001175-T1 0.0052398216511 0.00421634332745 -0.702042114355 6.14814814815 1637.84259259 2.15277777778 387.157407407
FUN_001179-T1 0.00353334626822 0.00325018896447 -0.251896025779 1.16975308642 655.009259259 1.41820987654 163.990740741
FUN_001180-T1 0.00026794542534 0.000174603174603 -0.512938438813 0.0 709.333333333 0.152777777778 190.666666667
FUN_001183-T1 0.00291895854421 0.00234400401998 -0.626982186537 0.712962962963 876.648148148 1.73456790123 197.351851852
FUN_001184-T1 0.00341850178137 0.00381813856905 0.414081120425 3.22067901235 1974.26851852 5.94444444444 494.731481481
FUN_001186-T1 0.0100741883157 0.0133670410433 1.21330139968 23.2283950617 1851.30555556 6.63580246914 446.694444444
FUN_001187-T1 0.0126343287119 0.0171177278808 1.31561892757 24.737654321 1404.4537037 5.53858024691 353.546296296
FUN_001188-T1 0.00362462576317 0.00577661470099 2.08922511305 8.93981481481 1725.62962963 3.17283950617 404.37037037
FUN_001189-T1 0.00241755270984 0.00301547519593 0.605807110455 0.401234567901 321.851851852 0.768518518519 77.1481481481
FUN_001191-T1 0.00392115256595 0.00309164316133 -0.680860138225 1.19290123457 714.462962963 1.3950617284 146.537037037
FUN_001195-T1 0.0066986356335 0.00690514531094 0.105394439888 1.40586419753 667.87037037 4.15277777778 160.12962963
FUN_001196-T1 0.00426276813041 0.00487012987013 0.482536899999 3.64043209877 962.472222222 1.98456790123 225.527777778
FUN_001198-T1 0.00670861869704 0.00927778960566 1.3937793614 10.8441358025 1625.37962963 7.31327160494 387.62037037
FUN_001206-T1 0.00467841218848 0.00606925897931 0.921019702388 1.5524691358 468.907407407 1.79320987654 98.0925925926
FUN_001208-T1 0.00694991107813 0.00854064102006 0.837344968703 9.88425925926 1777.62962963 8.76234567901 409.37037037
FUN_001209-T1 0.00471816944621 0.00575051759834 0.728114045059 3.15432098765 767.12037037 2.48919753086 153.87962963
FUN_001212-T1 0.000788074780412 0.000181554103123 -1.49542861119 0.054012345679 486.0 0.054012345679 126.0
FUN_001215-T1 0.00262120524789 0.00378134345526 1.47283962124 4.6512345679 1329.01851852 1.43672839506 326.981481481
FUN_001217-T1 0.0144509892318 0.0182569407289 0.863477160651 3.8549382716 227.157407407 0.884259259259 39.8425925926
FUN_001218-T1 0.00610054316623 0.0062535430839 0.0886504907613 5.58487654321 1105.98148148 2.58641975309 238.018518519
FUN_001221-T1 0.00423815259765 0.00430998409909 0.0516308767442 2.3024691358 463.907407407 0.618827160494 106.092592593
FUN_001225-T1 0.0140476242411 0.012179585966 -0.442516680904 3.18055555556 254.87962963 0.478395061728 54.1203703704
FUN_001227-T1 0.0116417667562 0.00389397138166 -2.4061933555 2.63580246914 820.527777778 1.41975308642 196.472222222
FUN_001228-T1 0.00819776372146 0.0045123431809 -1.65331478936 7.02469135802 1742.36111111 2.26697530864 375.638888889
FUN_001234-T1 0.00246575544792 0.0031129288798 0.684476182298 1.05092592593 391.018518519 0.429012345679 97.9814814815
FUN_001235-T1 0.00775510878679 0.00795551428463 0.0958667262038 17.5524691358 2360.94444444 6.18209876543 564.055555556
FUN_001236-T1 0.00693959374982 0.00887670815728 0.877406751215 1.65432098765 335.342592593 1.94444444444 81.6574074074
FUN_001237-T1 0.0112962735327 0.0157566353086 1.34989047381 6.63580246914 390.324074074 1.47222222222 101.675925926
FUN_001239-T1 0.00604135823314 0.00421181694668 -0.951891334878 1.60339506173 388.222222222 0.760802469136 91.7777777778
FUN_001240-T1 0.00645939864659 0.00823790627362 0.99088173674 9.66975308642 1348.87962963 3.78549382716 331.12037037
FUN_001242-T1 0.0123623696944 0.0204119850187 2.39583479095 22.3364197531 1166.5 6.52932098765 258.5
FUN_001251-T1 0.00415777384149 0.00382229520161 -0.286358901764 0.688271604938 1633.80555556 7.07098765432 454.194444444
FUN_001253-T1 0.00621751815706 0.00465082288287 -0.810994307702 0.770061728395 438.231481481 1.68518518519 104.768518519
FUN_001254-T1 0.00494161645095 0.00392922196201 -0.624096696248 1.25771604938 389.351851852 0.929012345679 99.6481481481
FUN_001255-T1 0.00613942448826 0.00695818884096 0.478686014686 7.65663580247 1354.7962963 3.76929012346 334.203703704
FUN_001259-T1 0.00175701918256 0.00272356665799 1.34744832768 0.0 442.666666667 1.4537037037 106.333333333
FUN_001261-T1 0.00590464042486 0.00536343641519 -0.329434115282 6.24922839506 1446.42592593 3.12114197531 350.574074074
FUN_001264-T1 0.0185328919194 0.016049382716 -0.503446544973 31.1211419753 1738.03703704 5.19675925926 427.962962963
FUN_001266-T1 0.000968477440989 0.00148849365717 1.04331363149 0.720679012346 392.018518519 0.0 105.981481481
FUN_001267-T1 0.00312776761097 0.00302225516233 -0.102763850616 1.23611111111 617.981481481 1.02932098765 153.018518519
FUN_001268-T1 0.00126257006705 0.00193911188676 1.19997283208 0.277777777778 466.166666667 0.802469135802 106.833333333
FUN_001270-T1 0.00227807851504 0.00308035044877 1.13345229437 3.41049382716 1209.0 1.02777777778 273.0
FUN_001271-T1 0.0032587957136 0.0037895037895 0.364695844873 0.54012345679 178.861111111 0.277777777778 43.1388888889
FUN_001274-T1 0.00365380125464 0.00489017155684 0.757767368265 0.104938271605 160.666666667 0.836419753086 37.3333333333
FUN_001279-T1 0.0249841004709 0.0164759998093 -1.2503665931 7.41435185185 510.759259259 3.25385802469 155.240740741
FUN_001281-T1 0.0122516293579 0.0159432787199 1.12005642456 19.799382716 1629.86111111 11.662037037 359.138888889
FUN_001289-T1 0.00110958995156 0.00115801603532 0.130336908507 1.44598765432 1580.17592593 0.756172839506 375.824074074
FUN_001291-T1 0.00220834141764 0.00406418977848 2.19161332232 1.46604938272 449.361111111 0.691358024691 96.6388888889
FUN_001296-T1 0.0045632627023 0.00568609782584 0.783231510544 0.804012345679 544.268518519 2.99382716049 142.731481481
FUN_001301-T1 0.00324314347674 0.00473445862495 1.47997235031 1.52932098765 834.851851852 3.26234567901 206.148148148
FUN_001313-T1 0.00438456150557 0.00616642616643 1.21366584448 1.35339506173 408.564814815 1.61419753086 86.4351851852
FUN_001316-T1 0.00769406225736 0.00920815295815 0.724068515187 13.9992283951 1861.57407407 7.03780864198 427.425925926
FUN_001317-T1 0.00653968495745 0.00891668908618 1.31271632925 10.361882716 1451.08333333 4.98225308642 318.916666667
FUN_001318-T1 0.00565512958004 0.00815984685331 1.42549758169 1.78549382716 469.925925926 2.95061728395 127.074074074
FUN_001327-T1 0.00468604107097 0.00490268188325 0.164948529552 6.22839506173 1647.66666667 3.33796296296 359.333333333
FUN_001328-T1 0.00544973746455 0.00685738199862 0.811889948886 2.96604938272 419.731481481 0.574074074074 111.268518519
FUN_001329-T1 0.00448842590671 0.00439663739156 -0.0721281938274 2.01080246914 1451.33333333 5.56790123457 321.666666667
FUN_001332-T1 0.00458026368103 0.00498801609913 0.299891524283 2.22067901235 856.87037037 2.88580246914 196.12962963
FUN_001335-T1 0.00413283432401 0.00398117544647 -0.123616934229 1.92592592593 937.212962963 2.59104938272 229.787037037
FUN_001339-T1 0.0121793375155 0.00752765752766 -1.28660220381 2.2962962963 313.268518519 0.601851851852 82.7314814815
FUN_001340-T1 0.00749691863646 0.00582049745632 -0.826732571491 10.3919753086 2192.08333333 6.16820987654 513.916666667
FUN_001342-T1 0.0057009664966 0.00468497879845 -0.600341115277 1.49691358025 683.351851852 2.35648148148 162.648148148
FUN_001344-T1 0.00188399127192 0.00265790343915 0.919909371664 0.277777777778 316.0 0.71450617284 68.0
FUN_001348-T1 0.00153111671623 0.00156210632401 0.0393274045365 0.0 232.333333333 0.478395061728 82.6666666667
FUN_001358-T1 0.0051110977088 0.00575587974432 0.390829066934 0.549382716049 417.907407407 2.3549382716 101.092592593
FUN_001363-T1 0.0202791522522 0.0193917756228 -0.161717028899 14.7561728395 805.305555556 5.09413580247 184.694444444
FUN_001366-T1 0.0236545570808 0.024326223545 0.105850950378 24.7106481481 913.722222222 3.7662037037 241.277777778
FUN_001367-T1 0.00270956048097 0.0011771000535 -1.54535551122 0.359567901235 443.685185185 0.251543209877 90.3148148148
FUN_001368-T1 0.00836419693812 0.00748877347289 -0.386804480943 10.2662037037 1960.53703704 7.40200617284 433.462962963
FUN_001371-T1 0.00197989230547 0.00253863997706 0.73597289551 0.0 488.0 1.50308641975 121.0
FUN_001372-T1 0.00226432753809 0.00211789254043 -0.197004788096 1.84722222222 866.12037037 0.345679012346 198.87962963
FUN_001373-T1 0.00518604049045 0.00598011606076 0.502008550996 2.99382716049 599.083333333 1.33179012346 144.916666667
FUN_001374-T1 0.00316782768875 0.00289050486095 -0.255304805269 0.331790123457 492.12037037 1.37962962963 116.87962963
FUN_001375-T1 0.00278557125354 0.0032950914139 0.518203978144 1.04166666667 504.259259259 0.899691358025 101.740740741
FUN_001376-T1 0.00136243436614 0.00144740382029 0.162642821743 0.206790123457 718.027777778 1.03858024691 166.972222222
FUN_001378-T1 0.00476582772344 0.00664198925068 1.27947100248 1.49691358025 605.518518519 3.40432098765 153.481481481
FUN_001379-T1 0.0050591094295 0.0041551041551 -0.533638890959 1.5200617284 341.462962963 0.212962962963 87.537037037
FUN_001380-T1 0.00750247190952 0.00319576719577 -1.62627640002 0.216049382716 179.361111111 0.483024691358 45.6388888889
FUN_001381-T1 0.0017249705494 0.00117287735313 -0.974993803885 1.13888888889 1100.75 0.45524691358 297.25
FUN_001382-T1 0.0153891262619 0.0138686839298 -0.366523773627 13.7453703704 1169.7962963 6.11574074074 303.203703704
FUN_001383-T1 0.00574168768586 0.00764447193019 1.12785308227 2.96296296296 741.166666667 3.90432098765 182.833333333
FUN_001389-T1 0.025281947391 0.0223678315412 -0.428791758834 16.4197530864 790.074074074 6.29475308642 205.925925926
FUN_001394-T1 0.00664826995205 0.00955563511954 1.35481204049 2.11033950617 321.083333333 1.59645061728 77.9166666667
FUN_001395-T1 0.00684115979592 0.00475064730384 -1.00186271679 0.771604938272 455.416666667 1.83333333333 108.583333333
FUN_001396-T1 0.00248609157532 0.0020427644139 -0.560514647278 2.00617283951 937.064814815 0.305555555556 226.935185185
FUN_001400-T1 0.0105248054784 0.0118146354587 0.455783264272 17.3422067901 1915.0462963 10.0513117284 445.953703704
FUN_001402-T1 0.0117033634057 0.00927243609236 -0.739850858404 2.72299382716 627.916666667 4.33564814815 155.083333333
FUN_001403-T1 0.0131879389035 0.00678736772487 -1.64367751703 1.26543209877 307.092592593 1.26851851852 76.9074074074
FUN_001406-T1 0.0082320582484 0.00930706954803 0.431505809124 3.74228395062 400.305555556 0.763888888889 97.6944444444
FUN_001408-T1 0.00831554768297 0.0104428936325 0.878262368939 5.5462962963 539.62037037 1.5200617284 156.37962963
FUN_001411-T1 0.00500557387998 0.00407581836153 -0.613757682472 3.03240740741 675.740740741 0.212962962963 143.259259259
FUN_001418-T1 0.00179963345378 0.000544894574745 -1.56135461975 0.108024691358 334.009259259 0.104938271605 67.9907407407
FUN_001421-T1 0.00368732236707 0.00375321586331 0.0615871678352 4.16049382716 1324.88888889 1.80555555556 310.111111111
FUN_001423-T1 0.00629655666391 0.00703424226834 0.433622678704 14.6296296296 2726.85185185 8.31327160494 606.148148148
FUN_001425-T1 0.00650538162684 0.00766174835115 0.653712369165 12.3279320988 2135.12037037 7.75694444444 534.87962963
FUN_001426-T1 0.00777906073568 0.0103020993344 1.13557543353 5.19598765432 766.675925926 4.11882716049 163.324074074
FUN_001427-T1 0.00753008221096 0.0109277226373 1.61246035803 8.44290123457 1036.5 5.16666666667 244.5
FUN_001429-T1 0.0245648675455 0.0306233062331 0.906535174632 17.8009259259 556.435185185 4.00771604938 142.564814815
FUN_001433-T1 0.00676914758754 0.00771372876636 0.406949223633 0.311728395062 232.12037037 1.82561728395 52.8796296296
FUN_001436-T1 0.00553247639366 0.00685902791166 0.792294431682 4.09259259259 606.972222222 0.848765432099 134.027777778
FUN_001438-T1 0.00183734005948 0.00193801965231 0.159803698354 0.927469135802 852.574074074 1.05092592593 197.425925926
FUN_001439-T1 0.0100141219572 0.0189656708175 3.17833719053 10.4058641975 724.509259259 6.02314814815 166.490740741
FUN_001442-T1 0.0029620396448 0.00442978829256 1.73014168061 2.95061728395 1882.12962963 7.21759259259 478.87037037
FUN_001446-T1 0.0119870321863 0.0106655527708 -0.389679161974 5.7299382716 552.453703704 1.36265432099 131.546296296
FUN_001454-T1 0.00723452648418 0.00725944170772 0.0127467207786 14.4274691358 2297.35185185 6.50771604938 603.648148148
FUN_001456-T1 0.00690162459209 0.00823312489979 0.68194349351 7.55555555556 967.638888889 1.9537037037 220.361111111
FUN_001457-T1 0.00286572647423 0.00291429703194 0.0570947902148 3.71296296296 1357.77777778 1.05555555556 325.222222222
FUN_001458-T1 0.00370090366492 0.00466154130979 0.894562338866 5.9012345679 1313.07407407 1.48148148148 315.925925926
FUN_001460-T1 0.0045788142305 0.00656017681334 1.29229455757 1.77160493827 385.185185185 1.25154320988 88.8148148148
FUN_001461-T1 0.00215588273262 0.00232317703582 0.24975049234 2.45216049383 1244.21296296 1.08487654321 321.787037037
FUN_001462-T1 0.00305551800826 0.0052755345153 2.31270899458 3.26388888889 839.527777778 1.99845679012 186.472222222
FUN_001464-T1 0.00289670730097 0.00351685018352 0.721182661023 4.97762345679 1335.62037037 0.715277777778 329.37962963
FUN_001469-T1 0.0143542192147 0.0124527588813 -0.479440260209 7.9637345679 685.138888889 3.02237654321 157.861111111
FUN_001470-T1 0.00177056448463 0.00225042537818 0.825609639875 0.677469135802 1109.87962963 2.3024691358 252.12037037
FUN_001474-T1 0.00312776761097 0.00425750931588 1.100311947 0.927469135802 617.333333333 2.26388888889 153.666666667
FUN_001475-T1 0.0207239039912 0.0374007936508 2.73870991131 7.85725308642 209.287037037 2.57793209877 48.712962963
FUN_001476-T1 0.00421903017801 0.00400333245637 -0.171221753445 3.87654320988 872.027777778 0.350308641975 213.972222222
FUN_001477-T1 0.00599950618632 0.00857123593774 1.53421539525 12.2283950617 1311.76851852 2.48919753086 338.231481481
FUN_001478-T1 0.00615377053413 0.00292903977115 -1.71805611875 1.57561728395 496.824074074 0.20987654321 130.175925926
FUN_001480-T1 0.00241150882806 0.00250379572119 0.130832251902 3.24537037037 1886.84259259 2.81481481481 414.157407407
FUN_001484-T1 0.0055773822366 0.00672254266923 0.749028306135 10.4398148148 2086.02777778 7.14043209877 466.972222222
FUN_001485-T1 0.0052834309222 0.00753657748963 1.37253600109 3.20987654321 512.222222222 1.47222222222 126.777777778
FUN_001486-T1 0.0055309835506 0.00643450040567 0.578614979581 5.94444444444 1241.87962963 4.14660493827 285.12037037
FUN_001488-T1 0.00420612004894 0.0052264058078 0.724420518556 1.66049382716 410.787037037 0.961419753086 105.212962963
FUN_001491-T1 0.00508757136722 0.00428638403322 -0.410687252024 0.515432098765 194.425925926 0.472222222222 42.5740740741
FUN_001492-T1 0.013397271267 0.0155986674505 0.546800138439 3.5462962963 263.564814815 1.36728395062 60.4351851852
FUN_001494-T1 0.00207174297943 0.0013309332897 -0.932520612579 0.699074074074 463.324074074 0.054012345679 118.675925926
FUN_001496-T1 0.00671375670717 0.00785529160247 0.604558389066 6.86574074074 1087.52777778 3.28395061728 241.472222222
FUN_001499-T1 0.00978353362262 0.0163760094681 2.39589325408 6.43518518519 743.351851852 8.08487654321 168.648148148
FUN_001502-T1 0.00748095804326 0.0127968949137 2.34803544243 4.95524691358 436.166666667 2.5 112.833333333
FUN_001503-T1 0.00365380125464 0.0037006974507 0.0374306712743 0.260802469136 418.944444444 1.63888888889 109.055555556
FUN_001504-T1 0.00371001358163 0.00345136345136 -0.156123923622 0.0 162.981481481 0.654320987654 32.0185185185
FUN_001505-T1 0.00834584111715 0.0110417208778 1.08182352173 3.60802469136 431.944444444 2.28549382716 117.055555556
FUN_001506-T1 0.00423071724221 0.00482772588036 0.437174402201 2.57561728395 501.064814815 0.367283950617 125.935185185
FUN_001514-T1 0.00171028994898 0.00106195354422 -0.8489124836 0.382716049383 335.592592593 0.054012345679 87.4074074074
FUN_001516-T1 0.00666009342618 0.00515096717628 -0.777897300352 3.42901234568 709.777777778 1.43518518519 160.222222222
FUN_001517-T1 0.00811210920755 0.00431532449881 -1.59288613845 1.71450617284 526.055555556 1.02932098765 127.944444444
FUN_001523-T1 0.00176883288122 0.00167268211278 -0.162336634678 1.60956790123 1000.09259259 0.385802469136 226.907407407
FUN_001526-T1 0.00745827472596 0.00893470790378 0.591188532479 0.929012345679 235.814814815 1.5987654321 55.1851851852
FUN_001527-T1 0.000554369845531 0.000248129903302 -0.813383875332 0.104938271605 332.703703704 0.0 102.296296296
FUN_001528-T1 0.00444810587521 0.0052157182592 0.55541447181 1.98456790123 614.435185185 1.86419753086 144.564814815
FUN_001529-T1 0.00251198836256 0.00292989417989 0.433858844663 0.916666666667 393.018518519 0.450617283951 86.9814814815
FUN_001537-T1 0.00319707609781 0.00210137085137 -0.970944508059 0.108024691358 430.009259259 0.970679012346 97.9907407407
FUN_001543-T1 0.00525874199266 0.00575087771349 0.265128654013 0.679012345679 249.444444444 1.11574074074 71.5555555556
FUN_001544-T1 0.00709267302371 0.00850451291628 0.69693899743 4.91820987654 828.5 3.51543209877 191.5
FUN_001545-T1 0.00413401513382 0.00347493071303 -0.553286588528 2.37654320988 1245.37037037 2.94444444444 329.62962963
FUN_001550-T1 0.00217665879968 0.00160766127512 -0.875479607175 1.71604938272 1681.32407407 2.07407407407 424.675925926
FUN_001553-T1 0.0207732970208 0.0193389215861 -0.236059267531 4.36419753086 213.324074074 0.655864197531 53.6759259259
FUN_001555-T1 0.0403299299997 0.0485808832888 0.766860430838 36.4588477366 717.148148148 11.445473251 170.851851852
FUN_001557-T1 0.00869012190292 0.0034606034606 -1.89154021039 0.641975308642 268.546296296 0.478395061728 64.4537037037
FUN_001563-T1 0.00428314248685 0.00460848527763 0.272645378639 6.7299382716 1924.15740741 4.11728395062 496.842592593
FUN_001567-T1 0.0125334998301 0.015832289056 0.971114224034 15.9645061728 1227.92592593 7.68055555556 293.074074074
FUN_001569-T1 0.00118211217062 0.0020230314348 1.04743947344 0.0 161.333333333 0.401234567901 42.6666666667
FUN_001571-T1 0.00343519776077 0.00606882829105 1.99935892633 0.922839506173 281.824074074 1.14814814815 69.1759259259
FUN_001572-T1 0.00259302024523 0.00340217329465 0.698806639756 0.493827160494 226.148148148 0.429012345679 52.8518518519
FUN_001582-T1 0.00693959374982 0.00935632446424 1.19555958813 4.59413580247 668.509259259 2.99228395062 165.490740741
FUN_001583-T1 0.00651759142719 0.00844177510844 0.98244026307 4.73919753086 532.453703704 0.726851851852 133.546296296
FUN_001584-T1 0.00289149739576 0.00293479502113 0.0390507100328 1.18981481481 340.740740741 0.0 76.2592592593
FUN_001592-T1 0.00835154572489 0.00909090909091 0.258182014242 0.444444444444 180.87037037 1.59722222222 50.1296296296
FUN_001593-T1 0.00868143178102 0.0031873015873 -2.10598050875 1.91666666667 400.925925926 0.158950617284 100.074074074
FUN_001595-T1 0.0105732258903 0.0122531830795 0.585990354514 14.1558641975 1429.55555556 7.03703703704 349.444444444
FUN_001596-T1 0.00400963463098 0.00551471050283 1.27124249753 1.32407407407 1029.35185185 5.4475308642 233.648148148
FUN_001597-T1 0.00158651896583 0.00147243107769 -0.161037317664 0.0 365.333333333 0.652777777778 90.6666666667
FUN_001600-T1 0.00642471373028 0.00479927617474 -0.908104826337 5.50848765432 1300.33333333 2.02237654321 313.666666667
FUN_001602-T1 0.00370187758694 0.00326162628794 -0.382762098841 2.37808641975 738.962962963 0.513888888889 173.037037037
FUN_001607-T1 0.00256543492347 0.00228526398739 -0.244565016385 0.572530864198 224.685185185 0.054012345679 57.3148148148
FUN_001618-T1 0.00442109951811 0.00560582010582 0.830182845264 1.39043209877 481.648148148 1.87962962963 118.351851852
FUN_001621-T1 0.0056343664207 0.00766454037482 1.17108043538 0.331790123457 529.055555556 4.45216049383 112.944444444
FUN_001622-T1 0.00154583899235 0.000524013024013 -1.28439965902 0.158950617284 251.333333333 0.0 60.6666666667
FUN_001627-T1 0.00455783455476 0.00423007691049 -0.222783172 0.845679012346 477.833333333 1.54783950617 104.166666667
FUN_001629-T1 0.00291245027544 0.00183076451192 -1.13139365758 0.612654320988 662.37037037 0.861111111111 165.62962963
FUN_001630-T1 0.0103619519956 0.0152571097884 1.66623361866 7.87114197531 628.490740741 3.52083333333 139.509259259
FUN_001635-T1 0.0128390516309 0.0143197016461 0.427557321789 18.8194444444 1395.37037037 5.23765432099 332.62962963
FUN_001652-T1 0.0 0.0 None 0.0 351.666666667 0.0 80.3333333333
FUN_001662-T1 0.00592508311563 0.00691470691471 0.508799679837 1.91820987654 328.611111111 1.32561728395 79.3888888889
