Alignment Theta Pi TajimasD PiN NumN PiS NumS
M896_030530 0.00281575668562 0.004098583878 2.0731303955 3.2 1270.2 2.82 361.8
M896_030550 0.00207627466889 0.00313264806657 1.95338504403 0.42 546.0 1.5 135.0
M896_030580 0.0020141638882 0.00259575815131 0.931581857715 0.82 277.3 0.0 73.7
M896_030590 0.00174992951673 0.0017601760176 0.0210668875362 0.64 476.333333333 0.32 129.666666667
M896_030600 0.00229536209337 0.0023088023088 0.0210668875362 0.32 350.0 0.64 112.0
M896_030610 0.0 0.0 None 0.0 204.333333333 0.0 47.6666666667
M896_030630 0.00210408191892 0.0026455026455 1.03180765951 1.0 658.533333333 1.0 181.466666667
M896_030660 0.00119825682162 0.00155681104834 1.07658986818 0.42 693.966666667 0.82 191.033333333
M896_030690 0.00106151880594 0.0011011011011 0.120300932534 0.18 508.6 0.48 157.4
M896_030700 0.000499273675677 0.000659133709981 0.819795688532 0.0 548.0 0.42 160.0
M896_030730 0.000697210576684 0.000920447074293 1.03299197336 0.84 816.4 0.0 197.6
M896_030750 0.000636911283566 0.000774107440774 0.775011873709 0.0 1295.33333333 1.16 369.666666667
M896_030760 0.00143474687927 0.00191668075991 1.44920459389 3.08 1568.7 0.32 402.3
M896_030770 0.00207080118558 0.00264271301178 1.22413981392 0.82 1363.16666667 3.24 343.833333333
M896_030780 0.00257267658209 0.00360666343199 1.78143578939 3.64 1118.5 0.82 255.5
M896_030790 0.00123251660523 0.0016116534945 1.2334733704 0.9 1151.76666667 1.18 282.233333333
M896_030810 0.00117242375582 0.00176893311222 1.64145266725 0.48 479.466666667 0.48 123.533333333
M896_030830 0.00250699122255 0.00260047281324 0.120300932534 0.18 229.333333333 0.48 52.6666666667
M896_030860 0.00173596445613 0.00226451128845 1.31359104025 1.98 1315.5 1.34 313.5
M896_030870 0.000835663740849 0.000893091673234 0.221711048181 0.5 669.333333333 0.18 176.666666667
M896_030880 0.00204919282539 0.00322061191626 2.19474808443 1.0 542.833333333 1.0 147.166666667
M896_030890 0.00104273086247 0.00163880694854 1.46363864356 0.0 263.333333333 0.5 75.6666666667
M896_030900 0.00150786126548 0.00212607488659 1.73657105084 2.16 1337.9 0.98 303.1
M896_030910 0.00277243735199 0.00296296296296 0.221711048181 0.5 200.0 0.18 55.0
M896_030920 0.001732773345 0.00254175744372 1.67974585712 0.98 488.4 0.42 123.6
M896_030940 0.00368214335811 0.00486111111111 1.22929592283 0.68 303.4 1.0 80.6
M896_030960 0.00231036445999 0.00344952795933 1.89304428393 1.4 495.2 0.5 116.8
M896_030970 0.00245476223874 0.00322788065844 1.49614858908 4.46 2773.63333333 5.58 682.366666667
M896_030980 0.00249636837838 0.00332705586943 1.33430622585 1.16 565.733333333 0.96 142.266666667
M896_031000 0.00153024139558 0.0021645021645 1.33722232031 0.9 367.5 0.0 94.5
M896_031010 0.0016713274817 0.00218019437878 1.16895516273 1.48 663.9 0.18 182.1
M896_031070 0.00187401331944 0.00172299536117 -0.347674991781 1.6 1217.96666667 0.74 291.033333333
M896_031090 0.00212303761189 0.00166833500167 -0.690979992648 0.18 271.333333333 0.32 61.6666666667
M896_031110 0.00198031239428 0.00186741363212 -0.183929414409 0.6 287.366666667 0.0 69.6333333333
M896_031140 0.00264783342606 0.00258010819809 -0.0982007993658 0.92 418.7 0.32 115.3
M896_031180 0.00205514978127 0.00176571920758 -0.506694602784 0.0 411.066666667 0.82 104.933333333
M896_031190 0.0012183162662 0.00141145576892 0.671469728684 0.0 1587.66666667 2.58 443.333333333
M896_031200 0.00182596717121 0.00231608089402 1.24809786568 6.04 2648.1 0.82 642.9
M896_031210 0.0017907080161 0.00234155127772 1.2334733704 1.66 789.666666667 0.42 197.333333333
M896_031230 0.00370530149244 0.00395993477754 0.27556124368 1.38 382.133333333 0.32 94.8666666667
M896_031260 0.00226593437422 0.00235042735043 0.120300932534 0.66 251.0 0.0 61.0
M896_031300 0.00165955756985 0.0018431577117 0.398039380622 0.64 505.8 0.42 133.2
M896_031310 0.00102459641269 0.000880300590446 -0.506694602784 0.64 828.8 0.18 206.2
M896_031320 0.00106728792989 0.00119431025228 0.477226954569 1.6 1308.5 0.18 347.5
M896_031330 0.00465112845236 0.00653021442495 1.45356236126 0.84 176.666666667 0.5 51.3333333333
M896_031350 0.0010070819441 0.00145615701171 1.43863243595 0.0 557.133333333 0.92 144.866666667
M896_031380 0.0 0.0 None 0.0 407.0 0.0 100.0
M896_031390 0.00341532137564 0.00520665593129 2.2628859157 3.38 661.866666667 0.5 166.133333333
M896_031430 0.00135435158 0.00204342273308 1.3026779048 0.48 208.0 0.0 53.0
M896_031440 0.00329590454433 0.004921004921 1.89304428393 1.4 341.133333333 0.5 87.8666666667
M896_031470 0.00184369055769 0.00214951793899 0.742768488417 3.9 1678.36666667 0.18 430.633333333
M896_031480 0.0 0.0 None 0.0 271.0 0.0 68.0
M896_040020 0.00156271336153 0.00180764318695 0.628476237735 1.34 891.8 0.5 239.2
M896_040030 0.00497867270956 0.00575418321897 0.708806507534 2.8 743.166666667 1.98 177.833333333
M896_040040 0.00122419311646 0.00142376142376 0.625888321833 0.98 920.633333333 0.5 234.366666667
M896_040060 0.000920535839529 0.00144675925926 1.46363864356 0.5 311.666666667 0.0 72.3333333333
M896_040070 0.00111897993789 0.00132250008793 0.80616783232 3.76 2513.4 0.0 645.6
M896_040080 0.00350233593298 0.00515844931981 2.16567883693 4.56 1145.56666667 2.0 267.433333333
M896_040090 0.00352780201975 0.00554446662231 2.29221835257 1.5 396.0 1.0 105.0
M896_040100 0.0022768809171 0.00300590445518 1.22929592283 0.5 499.0 1.18 122.0
M896_040130 0.00229429794775 0.0035131097718 2.43303651546 6.32 1743.9 0.5 413.1
M896_040140 0.00201072674846 0.00276408376522 1.72573086219 6.06 2118.36666667 0.5 518.633333333
M896_040160 0.00206264485706 0.0032417537888 2.46630624615 4.0 1091.33333333 0.0 279.666666667
M896_040170 0.00210408191892 0.00300453514739 1.81264971671 2.0 933.833333333 1.18 242.166666667
M896_040190 0.000932188191928 0.000925925925926 -0.0269373226531 0.98 1531.93333333 0.6 364.066666667
M896_040200 0.00183390797603 0.00193111399337 0.203503001134 1.34 621.0 0.0 150.0
M896_040210 0.0 0.0 None 0.0 586.666666667 0.0 151.333333333
M896_040220 0.000927784153226 0.000991542723826 0.221711048181 0.68 603.9 0.0 158.1
M896_040230 0.00159659332601 0.0021479474054 1.38472265357 1.72 891.433333333 0.42 215.566666667
M896_040240 0.000995734541913 0.000855503390715 -0.506694602784 0.64 849.466666667 0.18 215.533333333
M896_040260 0.00253394811741 0.00254878534448 0.018890816886 0.32 223.8 0.32 55.2
M896_040270 0.0026101269374 0.00304735114862 0.709509061618 1.26 763.7 1.34 184.3
M896_040280 0.00114842677836 0.00167496931629 1.83847050307 1.32 1240.23333333 1.0 298.766666667
M896_040290 0.00214884961933 0.003242147923 2.10483231891 2.38 779.4 0.5 207.6
M896_040300 0.00126019879636 0.00152505446623 0.906750379347 2.9 1802.43333333 0.18 441.566666667
M896_040310 0.00124357348242 0.0018567380045 1.89304428393 1.48 909.333333333 0.42 227.666666667
M896_040320 0.00106632205846 0.00137422490364 0.931581857715 0.82 531.066666667 0.0 131.933333333
M896_040340 0.0025430630387 0.00385469402256 2.25842915812 3.84 992.266666667 0.5 258.733333333
M896_040360 0.00233323935564 0.0030069673634 0.931581857715 0.82 237.166666667 0.0 65.8333333333
M896_040370 0.00262814693219 0.00297397769517 0.544375829569 1.34 651.166666667 0.82 155.833333333
M896_040410 0.0023493430015 0.00257895932743 0.444743819541 4.12 1579.36666667 0.42 376.633333333
M896_040420 0.00147901992627 0.00220052688672 1.75514035573 1.42 571.966666667 0.0 145.033333333
M896_040430 0.00561088511713 0.00811287477954 1.6043513585 0.48 156.133333333 0.9 32.8666666667
M896_040460 0.00523682610932 0.0076268861454 1.88810225095 2.28 325.733333333 0.5 79.2666666667
M896_040470 0.000623431679681 0.000940623162845 1.3026779048 0.48 449.6 0.0 117.4
M896_040480 0.0 0.0 None 0.0 226.666666667 0.0 58.3333333333
M896_040500 0.00196380979099 0.00238683127572 0.943224200733 2.82 1299.73333333 0.66 320.266666667
M896_040510 0.00118222663003 0.00136256657996 0.548828377857 0.18 725.666666667 0.92 171.333333333
M896_040520 0.00228055330567 0.00195937873357 -0.506694602784 0.64 382.333333333 0.18 82.6666666667
M896_040530 0.0010070819441 0.00129787907566 0.931581857715 0.82 552.166666667 0.0 149.833333333
M896_040540 0.0015537835709 0.00192104192104 0.977835965497 2.36 1107.43333333 0.0 257.566666667
M896_040560 0.0 0.0 None 0.0 542.333333333 0.0 132.666666667
M896_040580 0.0020141638882 0.00265906932574 1.03299197336 0.42 277.333333333 0.42 73.6666666667
M896_040590 0.00164795227216 0.0019166019166 0.525941395125 0.42 346.9 0.32 82.1
M896_040630 0.000590126481434 0.000927471712113 1.46363864356 1.08 471.2 0.0 128.8
M896_040650 0.00327301631832 0.00374485596708 0.63897903968 2.12 863.9 1.52 216.1
M896_040660 0.000857975151405 0.00118662351672 1.37816786265 0.82 991.4 0.5 244.6
M896_040680 0.0024357330741 0.00356014929658 1.99165880843 3.3 929.666666667 0.42 231.333333333
M896_040690 0.00151339470132 0.00214746856949 1.77461038378 2.18 1321.33333333 0.98 313.666666667
M896_040710 0.00199709470271 0.00213433772756 0.221711048181 0.68 280.366666667 0.0 73.6333333333
M896_040760 0.000913399902788 0.00137812230835 1.95338504403 1.92 1251.0 0.0 297.0
M896_040770 0.00424607522377 0.00667334000667 2.19474808443 1.5 260.833333333 0.5 72.1666666667
M896_040780 0.00238037550424 0.00359147025814 1.64145266725 0.48 231.533333333 0.48 65.4666666667
M896_040800 0.000736428671623 0.000416666666667 -1.11173317656 0.18 380.666666667 0.0 99.3333333333
M896_040810 0.000963176464248 0.00145322434151 1.83053485435 0.48 877.0 0.96 224.0
M896_040820 0.00198031239428 0.00233426704015 0.686229081932 1.5 571.433333333 0.0 142.566666667
M896_040850 0.00229307131284 0.00301618984254 1.43497889952 3.98 1661.16666667 1.46 342.833333333
M896_040860 0.0015710478328 0.000888888888889 -1.11173317656 0.18 178.366666667 0.0 46.6333333333
M896_040880 0.00178528162818 0.00195286195286 0.376394099124 1.24 792.733333333 0.5 197.266666667
M896_040890 0.000424607522377 0.000333667000334 -0.690979992648 0.5 1328.33333333 0.0 336.666666667
M896_040930 0.00307761235902 0.00373134328358 0.89970572629 2.22 642.733333333 0.48 161.266666667
M896_040940 0.000641534958946 0.00045708140082 -1.03445609311 0.18 1323.13333333 0.5 329.866666667
M896_040970 0.00223725166063 0.00342240975152 1.90592935297 0.98 378.633333333 0.48 95.3666666667
M896_040990 0.00161963694103 0.00152730049637 -0.218882319566 1.02 706.066666667 0.18 166.933333333
M896_041010 0.000818254079581 0.000771604938272 -0.183929414409 0.6 694.333333333 0.0 169.666666667
M896_041020 0.0 0.0 None 0.0 171.0 0.0 57.0
M896_041030 0.00135435158 0.00208599404002 1.7428627829 0.98 411.933333333 0.0 110.066666667
M896_041100 0.00255224377169 0.00334269287338 1.28125806065 2.0 661.766666667 0.5 169.233333333
M896_041110 0.000847687679566 0.00109245936584 0.931581857715 0.32 670.066666667 0.5 163.933333333
M896_041130 0.00158931583085 0.00214987080103 1.69105908161 8.42 5261.7 4.06 1188.3
M896_041150 0.00200559297804 0.00208037825059 0.143162241034 0.82 558.733333333 0.5 146.266666667
M896_041160 0.00215540099012 0.00189701897019 -0.431300104167 0.84 400.566666667 0.0 91.4333333333
M896_041180 0.00512298206346 0.00714975845411 1.58638836446 1.72 282.433333333 0.5 62.5666666667
M896_041210 0.000493006642091 0.000495893382923 0.0149919947447 0.32 573.666666667 0.0 143.333333333
M896_041230 0.00155037615079 0.00155945419103 0.0149919947447 0.32 184.2 0.0 43.8
M896_041240 0.00266279293694 0.00267838459929 0.022480720834 0.5 437.166666667 0.78 93.8333333333
M896_041260 0.0031504969909 0.00457516339869 2.00435417958 3.62 892.833333333 1.0 229.166666667
M896_041270 0.00320933895805 0.00406398616515 1.1279417239 2.82 620.666666667 0.0 150.333333333
M896_041280 0.00204919282539 0.00201288244767 -0.0764478845101 2.0 1082.5 0.5 297.5
M896_041300 0.00384746408032 0.00529100529101 1.61872153593 2.66 587.333333333 0.84 147.666666667
M896_041310 0.0020540641237 0.0025121793743 0.998678932942 2.76 1522.03333333 1.52 370.966666667
M896_041320 0.00233323935564 0.0030069673634 1.10861440263 1.64 493.9 0.0 112.1
M896_041350 0.00147621237136 0.00202480384713 1.66404608871 3.48 2104.23333333 1.32 529.766666667
M896_041370 0.00519832003499 0.00738017429194 1.89576861102 4.92 655.1 0.5 160.9
M896_041380 0.00186855036083 0.00244610281924 1.43724687327 5.58 2585.66666667 1.5 630.333333333
M896_041390 0.000745750553542 0.00098452883263 0.819795688532 0.42 379.466666667 0.0 94.5333333333
M896_041410 0.00349985903346 0.0048404840484 1.37816786265 1.32 246.533333333 0.0 56.4666666667
M896_041420 0.00516792050262 0.00688758934373 1.33430622585 1.64 266.7 0.48 75.3
M896_041440 0.000519068667223 0.000522108011095 0.0149919947447 0.0 529.133333333 0.32 151.866666667
M896_041450 0.00213228677038 0.00225399662397 0.272769421801 7.9 3570.1 1.18 905.9
M896_041460 0.0 0.0 None 0.0 124.333333333 0.0 31.6666666667
M896_041470 0.000927784153226 0.00145815106445 1.46363864356 0.5 302.666666667 0.0 78.3333333333
M896_041480 0.0015710478328 0.00246913580247 1.46363864356 0.5 185.5 0.0 39.5
M896_041490 0.00082590131397 0.00102111457252 0.850406372326 1.18 1028.0 0.0 256.0
M896_041500 0.00099015619714 0.000560224089636 -1.11173317656 0.18 292.033333333 0.0 64.9666666667
M896_041510 0.00320933895805 0.00420809914973 1.31813838857 2.92 620.3 0.0 150.7
M896_041520 0.00290934783851 0.00420667581161 1.71202200363 0.92 388.966666667 0.92 97.0333333333
M896_041550 0.000860062682187 0.000486618004866 -1.11173317656 0.18 337.933333333 0.0 73.0666666667
M896_041590 0.00375250278534 0.00467091295117 0.98139123179 1.48 373.4 0.5 97.6
M896_041620 0.00170766068782 0.0020397208803 0.699617375091 0.48 488.8 0.66 132.2
M896_041650 0.00245476223874 0.00341435185185 1.68652831275 2.36 924.5 1.18 227.5
M896_041660 0.00148212059698 0.00186349871884 0.987932882432 0.5 767.4 1.1 186.6
M896_041670 0.00234193465758 0.00312859443294 1.55494911794 3.52 1929.5 3.28 485.5
M896_041690 0.00216862430907 0.00302204044535 1.62802616939 1.42 799.0 1.24 179.0
M896_041700 0.00112754629148 0.0013113592061 0.525941395125 0.74 504.2 0.0 122.8
M896_041720 0.00257080554457 0.00342087542088 1.49350954608 4.66 1322.33333333 0.42 327.666666667
M896_041730 0.001732773345 0.00243282498184 1.45356236126 1.34 490.633333333 0.0 121.366666667
M896_041740 0.000896034885625 0.00129559217012 1.43863243595 0.92 624.833333333 0.0 164.166666667
M896_041750 0.00117388381031 0.00153129468198 1.31359104025 3.0 1929.0 0.32 480.0
M896_041760 0.00124030092063 0.000883690708252 -1.03445609311 0.5 698.0 0.18 157.0
M896_041780 0.00103813733445 0.00104421602219 0.018890816886 0.64 547.533333333 0.0 133.466666667
M896_041790 0.00267792244227 0.00333333333333 0.98139123179 0.66 538.6 1.32 121.4
M896_041800 0.000916953988013 0.000979968295143 0.221711048181 0.18 615.066666667 0.5 155.933333333
M896_041810 0.0014487121409 0.00227686703097 2.0567183502 0.5 584.666666667 1.0 147.333333333
M896_041840 0.00149150110708 0.00159399906235 0.263843761233 0.68 766.1 0.68 181.9
M896_041890 0.0020817771636 0.00268289490904 1.27986941147 3.42 1348.93333333 0.68 349.066666667
M896_041910 0.00225869496728 0.00293456395693 1.23791204705 2.48 742.366666667 0.0 196.633333333
M896_041920 0.00388445892724 0.00537240537241 1.37816786265 1.0 222.666666667 0.32 50.3333333333
M896_041930 0.00228055330567 0.00310633213859 1.49798812861 2.42 739.7 0.18 190.3
M896_041940 0.00187029503904 0.00293944738389 1.46363864356 0.0 144.5 0.5 44.5
M896_041960 0.000920535839529 0.00144675925926 1.46363864356 0.5 306.666666667 0.0 77.3333333333
M896_041970 0.00129279014454 0.00148612562406 0.63343039575 2.56 1523.36666667 0.0 390.633333333
M896_041980 0.00092293932736 0.00106372691229 0.548828377857 1.1 902.6 0.0 246.4
M896_041990 0.00228793373708 0.00266091334052 0.625888321833 0.74 491.933333333 0.74 126.066666667
M896_042000 0.00144574953938 0.00183291676134 1.10787400628 1.82 1171.13333333 0.6 295.866666667
M896_042010 0.00149623603123 0.00112874779541 -0.942971440764 0.6 774.066666667 0.36 170.933333333
M896_042020 0.000444636179093 0.000251572327044 -1.11173317656 0.0 644.333333333 0.18 150.666666667
M896_042030 0.0010070819441 0.00117125672681 0.525941395125 0.74 572.9 0.0 129.1
M896_042050 0.0013019733421 0.00151422140372 0.525941395125 0.32 433.866666667 0.42 109.133333333
M896_042060 0.00346554668999 0.00490196078431 1.71471819658 2.28 485.566666667 0.42 126.433333333
M896_042080 0.000981904895497 0.000555555555556 -1.11173317656 0.18 289.266666667 0.0 70.7333333333
M896_042090 0.000422324686235 0.000424797557414 0.0149919947447 0.0 663.0 0.32 174.0
M896_042110 0.0 0.0 None 0.0 165.333333333 0.0 41.6666666667
M896_042120 0.00114582094774 0.00157272345279 1.5413341422 2.14 1474.76666667 0.48 376.233333333
M896_042130 0.00180349878765 0.00181405895692 0.0210668875362 0.32 468.133333333 0.64 119.866666667
M896_042140 0.0 0.0 None 0.0 143.333333333 0.0 36.6666666667
M896_050120 0.0019081552625 0.0029689608637 2.13440732433 1.48 578.8 0.5 162.2
M896_050190 0.00197478079541 0.00252431202152 1.00119536956 0.74 434.866666667 0.48 102.133333333
M896_050210 0.00321350693072 0.00276094276094 -0.506694602784 0.5 257.9 0.32 72.1
M896_050230 0.00122738111937 0.00109953703704 -0.399904599865 1.14 909.0 0.0 243.0
M896_050250 0.00127520116298 0.00157126823793 0.930974804068 1.64 1111.9 0.32 274.1
M896_050260 0.0011782858746 0.00118518518519 0.018890816886 0.32 486.0 0.32 114.0
M896_050290 0.00147285734325 0.00194444444444 0.819795688532 0.0 192.0 0.42 48.0
M896_050300 0.0 0.0 None 0.0 340.0 0.0 95.0
M896_050310 0.00285069163209 0.00286738351254 0.0210668875362 0.96 301.866666667 0.0 70.1333333333
M896_050330 0.000748910513515 0.00097300690521 1.07658986818 0.74 1121.66666667 0.5 294.333333333
M896_050360 0.00213801872407 0.00222520908005 0.17857015574 2.98 1185.73333333 0.0 302.266666667
M896_050370 0.000927784153226 0.00122484689414 0.819795688532 0.42 306.2 0.0 74.8
M896_050410 0.00245476223874 0.00365226337449 1.75514035573 1.42 342.8 0.0 89.2
M896_050430 0.00212867798811 0.00285748022199 1.59200515221 5.76 2271.5 1.5 551.5
M896_050440 0.00271390220636 0.00335537072581 1.06758818319 2.96 1240.3 1.76 322.7
M896_050460 0.00158615406196 0.00185185185185 0.709509061618 2.1 1246.7 0.5 313.3
M896_050480 0.00260682715619 0.00324483775811 0.98139123179 1.66 535.833333333 0.32 142.166666667
M896_050490 0.000745750553542 0.000750117205813 0.018890816886 0.64 757.733333333 0.0 190.266666667
M896_050510 0.00256769318919 0.00312079634114 0.943224200733 2.42 992.466666667 1.06 246.533333333
M896_050520 0.000887597645647 0.000864895026854 -0.0982007993658 1.06 1266.53333333 0.18 326.466666667
M896_050530 0.0 0.0 None 0.0 341.666666667 0.0 93.3333333333
M896_050570 0.00262814693219 0.00355225113589 1.45464211502 2.1 652.566666667 0.48 154.433333333
M896_050590 0.0 0.0 None 0.0 396.0 0.0 102.0
M896_050600 0.00109389935307 0.000874349150211 -0.850103588689 1.28 1820.16666667 0.5 441.833333333
M896_050610 0.00300026495846 0.00329218106996 0.435675954987 2.24 1040.06666667 1.6 255.933333333
M896_050620 0.000485891082308 0.000458190148912 -0.183929414409 0.6 1168.33333333 0.0 286.666666667
M896_050640 0.00230133959882 0.003125 1.43513908129 1.66 620.733333333 0.5 147.266666667
M896_050650 0.00234096531377 0.00328673043905 1.45356236126 0.92 367.0 0.42 86.0
M896_050670 0.00336653107028 0.00389092389092 0.708806507534 3.94 1094.73333333 0.84 270.266666667
M896_050690 0.00171595030281 0.00237324703344 1.37816786265 0.0 499.666666667 1.32 118.333333333
M896_050700 0.00141962153566 0.00203034359661 1.65168124353 1.32 792.566666667 0.5 203.433333333
M896_050710 0.00170766068782 0.00254070495616 1.75514035573 1.0 490.833333333 0.42 130.166666667
M896_050770 0.00151062291615 0.00231085786641 1.90592935297 0.98 562.733333333 0.48 139.266666667
M896_050780 0.00140690850698 0.00141514648977 0.022480720834 0.68 809.166666667 0.6 195.833333333
M896_050790 0.00203152736999 0.00236270753512 0.525941395125 0.74 276.033333333 0.0 71.9666666667
M896_050810 0.00129009402328 0.00159502568262 0.850406372326 1.18 667.333333333 0.0 154.666666667
M896_050830 0.00188024341691 0.00191752035724 0.0868116703403 2.92 1352.46666667 0.0 339.533333333
M896_050860 0.00206716820105 0.00255577214642 0.850406372326 1.18 406.166666667 0.0 106.833333333
M896_050880 0.00161852455302 0.0021164021164 1.2334733704 1.66 865.4 0.42 226.6
M896_050890 0.000430031341094 0.000243309002433 -1.11173317656 0.18 664.033333333 0.0 157.966666667
M896_050910 0.00271216697478 0.00371317609169 1.61611976033 3.5 946.133333333 0.42 226.866666667
M896_050920 0.00285069163209 0.00400238948626 1.45356236126 1.34 294.966666667 0.0 77.0333333333
M896_050930 0.00179434397147 0.00188005264147 0.171855884771 0.68 473.0 0.32 118.0
M896_050940 0.00179890973221 0.00255866553576 1.82214186639 2.8 1268.5 0.82 303.5
M896_050970 0.00736428671623 0.0101851851852 1.37816786265 0.82 118.533333333 0.5 25.4666666667
M896_050980 0.00218201087888 0.00274348422497 0.830171742068 0.8 260.933333333 0.0 63.0666666667
M896_051000 0.0033347713432 0.0037037037037 0.398039380622 1.06 254.966666667 0.0 63.0333333333
M896_051010 0.0028188657287 0.00363281942229 1.27986941147 3.08 981.133333333 1.02 272.866666667
M896_051020 0.00390592002629 0.00577041129527 1.97479427813 2.34 445.5 0.48 97.5
M896_051030 0.0027275135986 0.00360082304527 1.28388979812 1.1 516.933333333 1.0 131.066666667
M896_051070 0.0010114041842 0.00130344937212 0.931581857715 0.32 557.8 0.5 141.2
M896_051080 0.00178708676632 0.00242669362993 1.64851445756 5.4 2401.3 1.08 565.7
M896_051090 0.00194634261369 0.00271071579839 1.78706248351 3.9 1920.9 1.86 440.1
M896_051100 0.00155037615079 0.00243664717349 1.46363864356 0.5 181.833333333 0.0 46.1666666667
M896_051110 0.00185849507034 0.0022588308603 0.992175018224 4.64 2304.33333333 1.16 548.666666667
M896_051120 0.00186045138094 0.00272904483431 1.67974585712 0.92 451.033333333 0.48 118.966666667
M896_051140 0.00220469290465 0.0029568029568 1.49377511313 3.34 1140.16666667 0.5 302.833333333
M896_051170 0.0 0.0 None 0.0 317.333333333 0.0 60.6666666667
M896_051180 0.00253054684477 0.00374844643301 2.22792781005 7.04 1786.6 0.5 448.4
M896_051190 0.00153386326871 0.00209511286434 1.63845504425 2.52 2020.1 2.26 514.9
M896_051210 0.00128540277229 0.00123905723906 -0.129722109698 0.6 644.0 0.32 181.0
M896_051330 0.00215540099012 0.00293586269196 1.30277336403 1.3 396.3 0.0 95.7
M896_051370 0.00352780201975 0.00428032823242 0.945491826187 3.12 797.266666667 0.74 204.733333333
M896_051380 0.00170841097811 0.00194297988674 0.661908695835 9.48 5545.3 2.46 1282.7
M896_051390 0.000524848941914 0.000560917264703 0.221711048181 0.68 1088.5 0.0 258.5
M896_051400 0.00090637374969 0.00105413105413 0.625888321833 1.16 1239.2 0.32 320.8
M896_051460 0.00210750319034 0.00246913580247 0.768359532869 3.3 1475.83333333 0.8 369.166666667
M896_051470 0.0 0.0 None 0.0 127.0 0.0 26.0
M896_051490 0.0 0.0 None 0.0 242.333333333 0.0 63.6666666667
M896_051500 0.000685049927091 0.0010766580534 1.46363864356 0.5 403.166666667 0.0 112.833333333
M896_051520 0.00115745174322 0.00161536782362 1.58638836446 0.92 1199.56666667 1.3 327.433333333
M896_051550 0.0028222416158 0.00405854956753 2.02785306375 5.4 1589.83333333 1.92 414.166666667
M896_051580 0.00116661967782 0.001833516685 1.46363864356 0.0 242.0 0.5 61.0
M896_051590 0.000899454866104 0.00141362736783 1.46363864356 0.0 313.0 0.5 80.0
M896_051610 0.00258018804656 0.0029737766964 0.548828377857 0.92 318.6 0.18 92.4
M896_051630 0.000640372757933 0.00100644122383 1.46363864356 0.5 442.0 0.0 110.0
M896_051640 0.00235657174919 0.0037037037037 2.46630624615 3.5 954.0 0.5 246.0
M896_051650 0.00363170303814 0.00517503805175 1.86080905473 4.08 703.6 0.0 172.4
M896_051660 0.00135825461049 0.00177180061906 1.16895516273 1.34 848.033333333 0.32 192.966666667
M896_051670 0.00102757489064 0.001108957795 0.327645761604 0.96 1663.46666667 1.1 400.533333333
M896_051680 0.0017674288119 0.00238888888889 1.45464211502 1.24 935.2 1.34 264.8
M896_051710 0.00368214335811 0.00578703703704 2.0567183502 1.0 226.166666667 0.5 61.8333333333
M896_051760 0.00190970157957 0.00196890569662 0.137412661759 1.2 1474.23333333 2.08 376.766666667
M896_051770 0.00104273086247 0.000589970501475 -1.40085080218 0.18 535.666666667 0.18 142.333333333
M896_051790 0.00222843664226 0.00325715786709 1.99165880843 1.74 1016.33333333 1.98 252.666666667
M896_051810 0.00103661513894 0.00115129792549 0.398039380622 1.06 820.133333333 0.0 202.866666667
M896_051820 0.00228055330567 0.00310633213859 1.49798812861 2.42 743.0 0.18 187.0
M896_051830 0.00190046108806 0.00227001194743 0.699617375091 1.14 444.666666667 0.0 113.333333333
M896_051840 0.00117593400658 0.00144895394396 0.930974804068 1.64 1194.7 0.32 308.3
M896_051860 0.0022768809171 0.00357845768474 2.19474808443 1.0 499.333333333 1.0 121.666666667
M896_051870 0.0 0.0 None 0.0 340.333333333 0.0 79.6666666667
M896_051890 0.00172264016754 0.00162443144899 -0.228603033542 0.66 823.933333333 0.84 202.066666667
M896_051900 0.00216482969086 0.00281909205794 1.28009905563 2.9 928.866666667 0.0 214.133333333
M896_051910 0.00171120355232 0.00222836944829 1.28009905563 1.58 1169.83333333 1.32 276.166666667
M896_051930 0.00173867382177 0.00237945096061 1.67703636351 3.84 2118.1 1.82 524.9
M896_051940 0.0 0.0 None 0.0 254.0 0.0 64.0
M896_051980 0.0 0.0 None 0.0 404.666666667 0.0 99.3333333333
M896_052000 0.00225355221917 0.00337988261486 2.11696438019 1.92 874.333333333 1.42 223.666666667
M896_052010 0.000580436391427 0.000912242291553 1.84427289854 0.5 960.666666667 0.5 257.333333333
M896_052030 0.00174992951673 0.00229189585625 1.28125806065 0.84 952.333333333 1.66 259.666666667
M896_052050 0.00311098580752 0.00339811758954 0.398199553214 1.46 734.6 1.32 174.4
M896_052060 0.00110120175196 0.00106149763471 -0.129722109698 0.0 756.333333333 0.92 206.666666667
M896_052070 0.0018507107978 0.00186154741129 0.0210668875362 0.32 451.4 0.64 121.6
M896_052080 0.000801555016732 0.000831443688587 0.120300932534 0.66 695.833333333 0.0 186.166666667
M896_052100 0.000879317816863 0.000718629076838 -0.657483600019 0.42 948.033333333 0.36 257.966666667
M896_052110 0.000516792050262 0.000519818063678 0.0149919947447 0.0 546.0 0.32 138.0
M896_052120 0.0 0.0 None 0.0 376.333333333 0.0 94.6666666667
M896_052140 0.0 0.0 None 0.0 173.666666667 0.0 45.3333333333
M896_052170 0.00122313412588 0.00181981289248 1.75514035573 0.5 685.833333333 0.92 181.166666667
M896_060010 0.000566483593556 0.000569800569801 0.0149919947447 0.32 497.733333333 0.0 126.266666667
